AREANM,AREACD,value
Alabama,Alabama,2
Alaska,Alaska,10
Arizona,Arizona,1
Arkansas,Arkansas,7
California,California,3
Colorado,Colorado,1
Connecticut,Connecticut,8
Delaware,Delaware,4
Florida,Florida,5
Georgia,Georgia,4
Hawaii,Hawaii,7
Idaho,Idaho,2
Illinois,Illinois,9
Indiana,Indiana,2
Iowa,Iowa,8
Kansas,Kansas,2
Kentucky,Kentucky,10
Louisiana,Louisiana,4
Maine,Maine,7
Maryland,Maryland,2
Massachusetts,Massachusetts,9
Michigan,Michigan,3
Minnesota,Minnesota,6
Mississippi,Mississippi,7
Missouri,Missouri,8
Montana,Montana,8
Nebraska,Nebraska,4
Nevada,Nevada,8
New Hampshire,New Hampshire,2
New Jersey,New Jersey,4
New Mexico,New Mexico,9
New York,New York,1
North Carolina,North Carolina,1
North Dakota,North Dakota,10
Ohio,Ohio,7
Oklahoma,Oklahoma,4
Oregon,Oregon,6
Pennsylvania,Pennsylvania,10
Rhode Island,Rhode Island,3
South Carolina,South Carolina,7
South Dakota,South Dakota,5
Tennessee,Tennessee,3
Texas,Texas,5
Utah,Utah,3
Vermont,Vermont,1
Virginia,Virginia,2
Washington,Washington,8
West Virginia,West Virginia,3
Wisconsin,Wisconsin,2
Wyoming,Wyoming,6